127.0.0.1 - - [30/Jun/2026 15:26:47] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:26:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:51] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:51] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:51] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:51] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:51] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:52] "POST /api/v1/studies/study_18353381614e/frontline-plan-proposals HTTP/1.1" 201 165980
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:52] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:53] "POST /api/v1/studies/study_18353381614e/frontline-plan-revisions HTTP/1.1" 201 184582
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/studies HTTP/1.1" 200 169193
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:26:53] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:54] "POST /api/v1/studies/study_18353381614e/frontline-runs HTTP/1.1" 202 186570
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 17026
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:54] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 7528
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /studio/studies/study_18353381614e/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 220677
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:26:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:56] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:57] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:26:58] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/evidence-views/view_29cedcec3f79 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /studio/studies/study_18353381614e/evidence-views/view_29cedcec3f79 HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 220677
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/evidence-views/view_29cedcec3f79 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:26:59] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:27:00] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/study-reports/study_report_07524ccfcc53 HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:00] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /studio/studies/study_18353381614e/reports/study_report_07524ccfcc53 HTTP/1.1" 200 788
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 220677
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/study-reports/study_report_07524ccfcc53 HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:01] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:27:02] "POST /api/v1/decision-logs HTTP/1.1" 201 15743
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/decision-logs/decision_df3be8cdace9 HTTP/1.1" 200 15768
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/study-reports?study_id=study_18353381614e HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/evidence-views?study_id=study_18353381614e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/decision-logs?study_id=study_18353381614e HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/export-bundles?study_id=study_18353381614e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/share-bundles?study_id=study_18353381614e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:02] "GET /api/v1/evidence-query?job_id=job_20260630_072654_bb1437dd&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42870
127.0.0.1 - - [30/Jun/2026 15:27:03] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [30/Jun/2026 15:27:03] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
