127.0.0.1 - - [02/Jul/2026 10:11:00] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 10:11:05] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:05] "GET /api/v1/study-reports?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:05] "GET /api/v1/share-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:05] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:05] "GET /api/v1/decision-logs?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /studio/studies/study_50da34bc75e2/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 294767
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15836
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/study-reports?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/decision-logs?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/share-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/evidence-views?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/evidence-views?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/share-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/study-reports?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/decision-logs?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/studies/study_50da34bc75e2 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/study-reports?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/evidence-views?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/share-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/decision-logs?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:06] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/studies/study_50da34bc75e2 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/study-reports?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/share-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/evidence-views?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/decision-logs?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/evidence-query?job_id=job_20260702_021105_51cef1e8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 43863
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/studies/study_50da34bc75e2/runs/run_20260702_021106_371477_3049477a/trace HTTP/1.1" 200 5836
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/studies/study_50da34bc75e2/runs/run_20260702_021106_371477_3049477a/transcript HTTP/1.1" 200 4209
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/studies/study_50da34bc75e2/runs/run_20260702_021106_371477_3049477a/progress HTTP/1.1" 200 3836
127.0.0.1 - - [02/Jul/2026 10:11:07] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/studies/study_50da34bc75e2 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/study-reports?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/decision-logs?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/share-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/evidence-views?study_id=study_50da34bc75e2 HTTP/1.1" 200 10830
127.0.0.1 - - [02/Jul/2026 10:11:08] "POST /api/v1/evidence-views HTTP/1.1" 201 10827
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /studio/studies/study_50da34bc75e2/evidence-views/view_02a3447c1e65 HTTP/1.1" 200 781
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/studies/study_50da34bc75e2 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/evidence-query?job_id=job_20260702_021105_51cef1e8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 44418
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15836
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 294767
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/evidence-views/view_02a3447c1e65 HTTP/1.1" 200 10827
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/evidence-views/view_02a3447c1e65 HTTP/1.1" 200 10827
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/studies/study_50da34bc75e2 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/evidence-views?study_id=study_50da34bc75e2 HTTP/1.1" 200 10830
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/share-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/study-reports?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/decision-logs?study_id=study_50da34bc75e2 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/export-bundles?study_id=study_50da34bc75e2 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:11:08] "GET /api/v1/evidence-query?job_id=job_20260702_021105_51cef1e8&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 44418
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/studies/study_50da34bc75e2 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:11:09] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /studio/studies/study_50da34bc75e2/reports/study_report_ca16d0f09758 HTTP/1.1" 200 788
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15836
127.0.0.1 - - [02/Jul/2026 10:11:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 294767
