127.0.0.1 - - [02/Jul/2026 10:51:19] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /studio/studies/new HTTP/1.1" 200 654
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15990
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 298211
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/projects HTTP/1.1" 200 16
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3758
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/studies HTTP/1.1" 200 15
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/projects HTTP/1.1" 200 16
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3758
127.0.0.1 - - [02/Jul/2026 10:51:22] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:22] "POST /api/v1/projects HTTP/1.1" 201 636
127.0.0.1 - - [02/Jul/2026 10:51:23] "POST /api/v1/studies HTTP/1.1" 201 17112
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:23] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:51:24] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:24] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:25] "POST /api/v1/studies/study_8fe14e2fd0b1/frontline-plan-proposals HTTP/1.1" 201 120275
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 98434
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/studies HTTP/1.1" 200 98438
127.0.0.1 - - [02/Jul/2026 10:51:25] "POST /api/v1/studies/study_8fe14e2fd0b1/frontline-plan-revisions HTTP/1.1" 201 135037
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/studies HTTP/1.1" 200 123414
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:25] "POST /api/v1/studies/study_8fe14e2fd0b1/frontline-runs HTTP/1.1" 202 186702
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 10:51:25] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:26] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /studio/studies/study_8fe14e2fd0b1/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15990
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 298211
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:27] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/evidence-query?job_id=job_20260702_025125_a350a5b8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 43863
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/studies/study_8fe14e2fd0b1/runs/run_20260702_025126_828714_32945c2f/progress HTTP/1.1" 200 3836
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/studies/study_8fe14e2fd0b1/runs/run_20260702_025126_828714_32945c2f/trace HTTP/1.1" 200 5836
127.0.0.1 - - [02/Jul/2026 10:51:46] "GET /api/v1/studies/study_8fe14e2fd0b1/runs/run_20260702_025126_828714_32945c2f/transcript HTTP/1.1" 200 4209
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:47] "POST /api/v1/evidence-views HTTP/1.1" 201 10827
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 10830
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/share-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /studio/studies/study_8fe14e2fd0b1/evidence-views/view_ee40b8861d59 HTTP/1.1" 200 781
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15990
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 298211
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/evidence-views/view_ee40b8861d59 HTTP/1.1" 200 10827
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/evidence-views/view_ee40b8861d59 HTTP/1.1" 200 10827
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/studies/study_8fe14e2fd0b1 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:51:47] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:51:48] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 10:51:48] "GET /api/v1/decision-logs?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:48] "GET /api/v1/export-bundles?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:51:48] "GET /api/v1/study-reports?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:51:48] "GET /api/v1/evidence-views?study_id=study_8fe14e2fd0b1 HTTP/1.1" 200 10830
