127.0.0.1 - - [02/Jul/2026 10:18:56] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 10:18:58] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:18:58] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:18:58] "GET /api/v1/studies HTTP/1.1" 200 15
127.0.0.1 - - [02/Jul/2026 10:18:58] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:18:58] "GET /api/v1/projects HTTP/1.1" 200 16
127.0.0.1 - - [02/Jul/2026 10:18:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:18:58] "POST /api/v1/projects HTTP/1.1" 201 636
127.0.0.1 - - [02/Jul/2026 10:18:58] "POST /api/v1/studies HTTP/1.1" 201 17112
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/studies/study_878da361db14 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/study-reports?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/share-bundles?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/evidence-views?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/export-bundles?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/decision-logs?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/studies/study_878da361db14 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/studies/study_878da361db14 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:18:59] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:18:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/study-reports?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/evidence-views?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/decision-logs?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/share-bundles?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/export-bundles?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/studies/study_878da361db14 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/study-reports?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/decision-logs?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/evidence-views?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/share-bundles?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/export-bundles?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/study-reports?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/evidence-views?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/decision-logs?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/share-bundles?study_id=study_878da361db14 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:19:00] "GET /api/v1/export-bundles?study_id=study_878da361db14 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:19:01] "POST /api/v1/studies/study_878da361db14/frontline-plan-proposals HTTP/1.1" 201 120275
