127.0.0.1 - - [02/Jul/2026 10:21:16] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 10:21:17] "GET /api/v1/projects HTTP/1.1" 200 16
127.0.0.1 - - [02/Jul/2026 10:21:17] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:18] "POST /api/v1/projects HTTP/1.1" 201 636
127.0.0.1 - - [02/Jul/2026 10:21:18] "POST /api/v1/studies HTTP/1.1" 201 17112
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:18] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:19] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:19] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:20] "POST /api/v1/studies/study_c444db8a2a66/frontline-plan-proposals HTTP/1.1" 201 120275
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/studies HTTP/1.1" 200 98438
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 98434
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:20] "POST /api/v1/studies/study_c444db8a2a66/frontline-plan-revisions HTTP/1.1" 201 135037
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/studies HTTP/1.1" 200 123414
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:20] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:21] "POST /api/v1/studies/study_c444db8a2a66/frontline-runs HTTP/1.1" 202 186702
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:21] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /studio/studies/study_c444db8a2a66/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 295914
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15836
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/evidence-query?job_id=job_20260702_022120_311c7d06&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 43863
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/studies/study_c444db8a2a66/runs/run_20260702_022121_869679_5d7c0f8c/progress HTTP/1.1" 200 3836
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/studies/study_c444db8a2a66/runs/run_20260702_022121_869679_5d7c0f8c/trace HTTP/1.1" 200 5836
127.0.0.1 - - [02/Jul/2026 10:21:22] "GET /api/v1/studies/study_c444db8a2a66/runs/run_20260702_022121_869679_5d7c0f8c/transcript HTTP/1.1" 200 4209
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:23] "POST /api/v1/evidence-views HTTP/1.1" 201 10827
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/evidence-views/view_06b37657344f HTTP/1.1" 200 10827
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /studio/studies/study_c444db8a2a66/evidence-views/view_06b37657344f HTTP/1.1" 200 781
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15836
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 295914
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 10830
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/evidence-views/view_06b37657344f HTTP/1.1" 200 10827
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:23] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:21:42] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:42] "GET /api/v1/share-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:42] "GET /api/v1/export-bundles?study_id=study_c444db8a2a66 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:21:42] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:42] "GET /api/v1/evidence-views?study_id=study_c444db8a2a66 HTTP/1.1" 200 10830
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/evidence-query?job_id=job_20260702_022120_311c7d06&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 44418
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/studies/study_c444db8a2a66 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:21:43] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/study-reports/study_report_73a1f37c78ef HTTP/1.1" 200 3072
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /studio/studies/study_c444db8a2a66/reports/study_report_73a1f37c78ef HTTP/1.1" 200 788
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15836
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 295914
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/decision-logs?study_id=study_c444db8a2a66 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:21:43] "GET /api/v1/study-reports?study_id=study_c444db8a2a66 HTTP/1.1" 200 3075
