127.0.0.1 - - [01/Jul/2026 22:48:01] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 22:48:05] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [01/Jul/2026 22:48:05] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/study-reports?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/evidence-views?study_id=study_459c4ff481cb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/decision-logs?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/export-bundles?study_id=study_459c4ff481cb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/share-bundles?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/study-reports?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/evidence-views?study_id=study_459c4ff481cb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/decision-logs?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/export-bundles?study_id=study_459c4ff481cb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:48:06] "GET /api/v1/share-bundles?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:07] "GET /api/v1/study-reports?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:07] "GET /api/v1/evidence-views?study_id=study_459c4ff481cb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:48:07] "GET /api/v1/decision-logs?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:07] "GET /api/v1/export-bundles?study_id=study_459c4ff481cb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:48:07] "GET /api/v1/share-bundles?study_id=study_459c4ff481cb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:48:07] "POST /api/v1/studies/study_459c4ff481cb/frontline-plan-proposals HTTP/1.1" 201 120053
