127.0.0.1 - - [30/Jun/2026 12:48:18] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 12:48:25] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
127.0.0.1 - - [30/Jun/2026 12:48:25] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:25] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/study-reports?study_id=study_33f62298fd82 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/evidence-views?study_id=study_33f62298fd82 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/decision-logs?study_id=study_33f62298fd82 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/share-bundles?study_id=study_33f62298fd82 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/evidence-query?job_id=job_20260630_044824_6e569c57&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38003
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/study-reports?study_id=study_33f62298fd82 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/evidence-views?study_id=study_33f62298fd82 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/decision-logs?study_id=study_33f62298fd82 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/share-bundles?study_id=study_33f62298fd82 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:26] "GET /api/v1/evidence-query?job_id=job_20260630_044824_6e569c57&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38003
