127.0.0.1 - - [01/Jul/2026 00:08:26] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/study-reports?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/evidence-views?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/decision-logs?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/export-bundles?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/share-bundles?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/study-reports?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/evidence-views?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/decision-logs?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/export-bundles?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/share-bundles?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:30] "GET /api/v1/study-reports?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:31] "GET /api/v1/evidence-views?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:08:31] "GET /api/v1/decision-logs?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:31] "GET /api/v1/export-bundles?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:08:31] "GET /api/v1/share-bundles?study_id=study_e9ae4f7029a6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:08:31] "POST /api/v1/studies/study_e9ae4f7029a6/frontline-plan-proposals HTTP/1.1" 201 95933
