127.0.0.1 - - [30/Jun/2026 09:50:52] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 09:50:54] "GET /api/v1/projects HTTP/1.1" 200 16
127.0.0.1 - - [30/Jun/2026 09:50:54] "GET /api/v1/studies HTTP/1.1" 200 15
127.0.0.1 - - [30/Jun/2026 09:50:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:50:55] "POST /api/v1/projects HTTP/1.1" 201 636
127.0.0.1 - - [30/Jun/2026 09:50:55] "POST /api/v1/studies HTTP/1.1" 201 4429
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/studies HTTP/1.1" 200 4433
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/study-reports?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/evidence-views?study_id=study_cf882c436e95 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/decision-logs?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/share-bundles?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:55] "POST /api/v1/studies/study_cf882c436e95/frontline-plan-proposals HTTP/1.1" 201 11258
127.0.0.1 - - [30/Jun/2026 09:50:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/studies HTTP/1.1" 200 9632
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/study-reports?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/evidence-views?study_id=study_cf882c436e95 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/decision-logs?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/share-bundles?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:56] "POST /api/v1/studies/study_cf882c436e95/frontline-plan-revisions HTTP/1.1" 201 14556
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/study-reports?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/evidence-views?study_id=study_cf882c436e95 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:50:56] "GET /api/v1/decision-logs?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/share-bundles?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /studio/studies/study_cf882c436e95/evidence HTTP/1.1" 200 717
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/study-reports?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/evidence-views?study_id=study_cf882c436e95 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/decision-logs?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/share-bundles?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:57] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /studio/studies/study_cf882c436e95 HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/study-reports?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/evidence-views?study_id=study_cf882c436e95 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/decision-logs?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:58] "GET /api/v1/share-bundles?study_id=study_cf882c436e95 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /studio/studies/study_cf882c436e95/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /studio/studies/study_cf882c436e95/runs/run_missing HTTP/1.1" 200 739
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /studio/studies/study_cf882c436e95/evidence-views/view_missing HTTP/1.1" 200 771
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /studio/studies/study_cf882c436e95/reports/report_missing HTTP/1.1" 200 766
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /studio/studies/study_cf882c436e95/decisions/decision_missing HTTP/1.1" 200 768
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:50:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /studio/share HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /studio/share/share_missing HTTP/1.1" 200 694
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:51:00] "GET /api/v1/projects HTTP/1.1" 200 655
