127.0.0.1 - - [02/Jul/2026 01:00:42] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:46] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:46] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:47] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:48] "POST /api/v1/studies/study_689a9a28caf7/frontline-plan-proposals HTTP/1.1" 201 120053
127.0.0.1 - - [02/Jul/2026 01:00:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:48] "GET /api/v1/studies HTTP/1.1" 200 98253
127.0.0.1 - - [02/Jul/2026 01:00:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:00:48] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:00:48] "POST /api/v1/studies/study_689a9a28caf7/frontline-plan-revisions HTTP/1.1" 201 134889
127.0.0.1 - - [02/Jul/2026 01:00:48] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/studies HTTP/1.1" 200 123266
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:00:49] "POST /api/v1/studies/study_689a9a28caf7/frontline-runs HTTP/1.1" 202 186226
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/studies HTTP/1.1" 200 123348
127.0.0.1 - - [02/Jul/2026 01:00:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 62609
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /studio/studies/study_689a9a28caf7/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 276332
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/evidence-query?job_id=job_20260701_170049_785d1bc8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41713
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:00:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:00:53] "POST /api/v1/evidence-views HTTP/1.1" 201 10279
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/evidence-views/view_af5545ea108e HTTP/1.1" 200 10279
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /studio/studies/study_689a9a28caf7/evidence-views/view_af5545ea108e HTTP/1.1" 200 781
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:53] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 276332
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/evidence-views/view_af5545ea108e HTTP/1.1" 200 10279
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:54] "GET /api/v1/evidence-query?job_id=job_20260701_170049_785d1bc8&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 42268
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:00:55] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 3075
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/evidence-views?study_id=study_689a9a28caf7 HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/decision-logs?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/export-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/share-bundles?study_id=study_689a9a28caf7 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /studio/studies/study_689a9a28caf7/reports/study_report_c48ae4f67e5a HTTP/1.1" 200 788
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/studies HTTP/1.1" 200 123537
127.0.0.1 - - [02/Jul/2026 01:00:55] "GET /api/v1/study-reports/study_report_c48ae4f67e5a HTTP/1.1" 200 3072
127.0.0.1 - - [02/Jul/2026 01:00:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:00:56] "GET /api/v1/evidence-query?job_id=job_20260701_170049_785d1bc8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42268
127.0.0.1 - - [02/Jul/2026 01:00:56] "GET /api/v1/study-reports?study_id=study_689a9a28caf7 HTTP/1.1" 200 3075
127.0.0.1 - - [02/Jul/2026 01:01:10] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:01:10] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 276332
