127.0.0.1 - - [02/Jul/2026 01:04:45] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:48] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "POST /api/v1/studies/study_e79aee66ea7f/frontline-plan-proposals HTTP/1.1" 201 120053
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/studies HTTP/1.1" 200 98253
127.0.0.1 - - [02/Jul/2026 01:04:49] "POST /api/v1/studies/study_e79aee66ea7f/frontline-plan-revisions HTTP/1.1" 201 134889
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/studies HTTP/1.1" 200 123266
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:49] "POST /api/v1/studies/study_e79aee66ea7f/frontline-runs HTTP/1.1" 202 186226
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 62609
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/studies HTTP/1.1" 200 123348
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:49] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /studio/studies/study_e79aee66ea7f/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 276332
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:50] "GET /api/v1/evidence-query?job_id=job_20260701_170449_acde93f4&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41713
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:51] "POST /api/v1/evidence-views HTTP/1.1" 201 10279
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /studio/studies/study_e79aee66ea7f/evidence-views/view_a3a03f9fe362 HTTP/1.1" 200 781
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/evidence-views/view_a3a03f9fe362 HTTP/1.1" 200 10279
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 276332
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/evidence-views/view_a3a03f9fe362 HTTP/1.1" 200 10279
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/evidence-query?job_id=job_20260701_170449_acde93f4&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42268
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:04:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:05:10] "GET /api/v1/share-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:05:10] "GET /api/v1/decision-logs?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:05:10] "GET /api/v1/study-reports?study_id=study_e79aee66ea7f HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:05:10] "GET /api/v1/export-bundles?study_id=study_e79aee66ea7f HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:05:10] "GET /api/v1/evidence-views?study_id=study_e79aee66ea7f HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:05:11] "GET /api/v1/evidence-query?job_id=job_20260701_170449_acde93f4&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 42268
