127.0.0.1 - - [01/Jul/2026 11:51:52] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/study-reports?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/evidence-views?study_id=study_7e97db01f077 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/decision-logs?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/export-bundles?study_id=study_7e97db01f077 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/share-bundles?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/study-reports?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/evidence-views?study_id=study_7e97db01f077 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/decision-logs?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/export-bundles?study_id=study_7e97db01f077 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:52:00] "GET /api/v1/share-bundles?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /studio/studies/study_7e97db01f077/runs HTTP/1.1" 200 709
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 228096
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14240
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/studies HTTP/1.1" 200 122350
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/validation-jobs HTTP/1.1" 200 62780
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/study-reports?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/evidence-views?study_id=study_7e97db01f077 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/decision-logs?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/export-bundles?study_id=study_7e97db01f077 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/share-bundles?study_id=study_7e97db01f077 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:52:01] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:52:02] "GET /api/v1/studies HTTP/1.1" 200 122350
127.0.0.1 - - [01/Jul/2026 11:52:02] "GET /api/v1/validation-jobs HTTP/1.1" 200 62780
