127.0.0.1 - - [30/Jun/2026 09:46:25] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/study-reports?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/evidence-views?study_id=study_146d09bd3167 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/decision-logs?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:30] "GET /api/v1/share-bundles?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174407
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/study-reports?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/evidence-views?study_id=study_146d09bd3167 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:46:31] "GET /api/v1/decision-logs?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /api/v1/share-bundles?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /studio/studies/study_146d09bd3167 HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174407
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:46:32] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /api/v1/study-reports?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /api/v1/evidence-views?study_id=study_146d09bd3167 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /api/v1/decision-logs?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /api/v1/share-bundles?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /studio/studies/study_146d09bd3167/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174407
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:46:33] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:46:34] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:46:34] "GET /api/v1/study-reports?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:34] "GET /api/v1/evidence-views?study_id=study_146d09bd3167 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:46:34] "GET /api/v1/decision-logs?study_id=study_146d09bd3167 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:46:34] "GET /api/v1/share-bundles?study_id=study_146d09bd3167 HTTP/1.1" 200 21
