127.0.0.1 - - [30/Jun/2026 15:55:41] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:55:45] "POST /api/v1/studies/study_5a0680778b33/frontline-plan-proposals HTTP/1.1" 201 165980
127.0.0.1 - - [30/Jun/2026 15:55:45] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:55:45] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:55:45] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:45] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:45] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:55:45] "POST /api/v1/studies/study_5a0680778b33/frontline-plan-revisions HTTP/1.1" 201 184582
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/studies HTTP/1.1" 200 169193
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:55:46] "POST /api/v1/studies/study_5a0680778b33/frontline-runs HTTP/1.1" 202 186570
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 17026
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:46] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 17048
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /studio/studies/study_5a0680778b33/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:47] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:48] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/evidence-query?job_id=job_20260630_075546_7018e967&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:55:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:49] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /studio/studies/study_5a0680778b33/evidence-views/view_99675a7a9f95 HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/evidence-query?job_id=job_20260630_075546_7018e967&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/evidence-views/view_99675a7a9f95 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:55:50] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/evidence-query?job_id=job_20260630_075546_7018e967&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:51] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:51] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /studio/studies/study_5a0680778b33/reports/study_report_f8622d0b238c HTTP/1.1" 200 788
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/study-reports/study_report_f8622d0b238c HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:52] "GET /api/v1/study-reports/study_report_f8622d0b238c HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:55:53] "POST /api/v1/decision-logs HTTP/1.1" 201 15743
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:53] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [30/Jun/2026 15:55:53] "GET /api/v1/decision-logs/decision_a1f108ba4dd3 HTTP/1.1" 200 15768
127.0.0.1 - - [30/Jun/2026 15:55:53] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /studio/share/share_58630f6dd3aa HTTP/1.1" 200 704
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/share-bundles/share_58630f6dd3aa HTTP/1.1" 200 20128
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:54] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /studio/studies/study_5a0680778b33 HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /studio/studies/study_5a0680778b33/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/studies HTTP/1.1" 200 169464
