127.0.0.1 - - [30/Jun/2026 15:48:08] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:48:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/studies HTTP/1.1" 200 33463
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/study-reports?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/evidence-views?study_id=study_49216a2a9c15 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/decision-logs?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/export-bundles?study_id=study_49216a2a9c15 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/share-bundles?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/studies HTTP/1.1" 200 33463
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:48:12] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:48:13] "POST /api/v1/studies/study_49216a2a9c15/frontline-plan-proposals HTTP/1.1" 201 165980
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/study-reports?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/evidence-views?study_id=study_49216a2a9c15 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/decision-logs?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/export-bundles?study_id=study_49216a2a9c15 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/share-bundles?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/study-reports?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/evidence-views?study_id=study_49216a2a9c15 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/decision-logs?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/export-bundles?study_id=study_49216a2a9c15 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/share-bundles?study_id=study_49216a2a9c15 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:48:14] "POST /api/v1/studies/study_49216a2a9c15/frontline-plan-revisions HTTP/1.1" 201 184582
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/studies HTTP/1.1" 200 169193
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:48:14] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
