127.0.0.1 - - [30/Jun/2026 15:58:53] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:58:58] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:58] "POST /api/v1/studies/study_d27e607be307/frontline-runs HTTP/1.1" 202 186570
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 17026
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /studio/studies/study_d27e607be307/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222676
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:58:59] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:00] "GET /api/v1/evidence-query?job_id=job_20260630_075858_1ab14dcc&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:01] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /studio/studies/study_d27e607be307/evidence-views/view_dcecf6ebe609 HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/evidence-views/view_dcecf6ebe609 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:59:01] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222676
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/evidence-views/view_dcecf6ebe609 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:02] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/evidence-query?job_id=job_20260630_075858_1ab14dcc&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:03] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /studio/studies/study_d27e607be307/reports/study_report_fbf35b3cc11e HTTP/1.1" 200 788
127.0.0.1 - - [30/Jun/2026 15:59:03] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/evidence-query?job_id=job_20260630_075858_1ab14dcc&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222676
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/study-reports/study_report_fbf35b3cc11e HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:59:04] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:59:05] "POST /api/v1/decision-logs HTTP/1.1" 201 15743
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:05] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/decision-logs/decision_2edcf7917274 HTTP/1.1" 200 15768
127.0.0.1 - - [30/Jun/2026 15:59:05] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:59:05] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /studio/share/share_1fce336f8473 HTTP/1.1" 200 704
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222676
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/share-bundles/share_1fce336f8473 HTTP/1.1" 200 20128
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:59:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/decision-logs/decision_2edcf7917274 HTTP/1.1" 200 15768
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222676
127.0.0.1 - - [30/Jun/2026 15:59:07] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /studio/studies/study_d27e607be307 HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222676
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:59:08] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /studio/studies/study_d27e607be307/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222676
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/study-reports?study_id=study_d27e607be307 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/evidence-views?study_id=study_d27e607be307 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/decision-logs?study_id=study_d27e607be307 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/export-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /api/v1/share-bundles?study_id=study_d27e607be307 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:59:09] "GET /studio/studies/study_d27e607be307/runs/run_missing HTTP/1.1" 200 739
