127.0.0.1 - - [30/Jun/2026 15:56:59] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:04] "POST /api/v1/studies/study_e6be09f92097/frontline-plan-revisions HTTP/1.1" 201 184582
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/studies HTTP/1.1" 200 169193
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:57:04] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:57:05] "POST /api/v1/studies/study_e6be09f92097/frontline-runs HTTP/1.1" 202 186570
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/validation-jobs HTTP/1.1" 200 17026
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /studio/studies/study_e6be09f92097/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:57:05] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:06] "GET /api/v1/evidence-query?job_id=job_20260630_075705_158d7444&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:57:07] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:07] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:07] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:57:07] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:07] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [30/Jun/2026 15:57:07] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:07] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /studio/studies/study_e6be09f92097/evidence-views/view_5c1ae7dd2e3e HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/evidence-views/view_5c1ae7dd2e3e HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:57:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/evidence-views/view_5c1ae7dd2e3e HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/evidence-query?job_id=job_20260630_075705_158d7444&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:09] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:09] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /studio/studies/study_e6be09f92097/reports/study_report_30217ddc1ccb HTTP/1.1" 200 788
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/evidence-query?job_id=job_20260630_075705_158d7444&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/study-reports/study_report_30217ddc1ccb HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:57:10] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:57:11] "POST /api/v1/decision-logs HTTP/1.1" 201 15743
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:11] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/decision-logs/decision_8d97d89a4f37 HTTP/1.1" 200 15768
127.0.0.1 - - [30/Jun/2026 15:57:11] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/study-reports?study_id=study_e6be09f92097 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/evidence-views?study_id=study_e6be09f92097 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/decision-logs?study_id=study_e6be09f92097 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:57:11] "GET /api/v1/export-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/share-bundles?study_id=study_e6be09f92097 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /studio/share/share_564d20ce4c9f HTTP/1.1" 200 704
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:57:12] "GET /api/v1/projects HTTP/1.1" 200 655
