127.0.0.1 - - [30/Jun/2026 15:50:40] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/study-reports?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/evidence-views?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/decision-logs?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/export-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/share-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:50:55] "POST /api/v1/studies/study_4a8878024c13/frontline-runs HTTP/1.1" 202 186570
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:50:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 17026
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/study-reports?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/evidence-views?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/decision-logs?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/export-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/share-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 17048
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/study-reports?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/evidence-views?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/decision-logs?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/export-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/share-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:50:56] "GET /studio/studies/study_4a8878024c13/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/study-reports?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/evidence-views?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/decision-logs?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/export-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/share-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222656
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/study-reports?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/evidence-views?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/decision-logs?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/export-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:50:57] "GET /api/v1/share-bundles?study_id=study_4a8878024c13 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:50:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:50:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:50:58] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:50:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
