127.0.0.1 - - [30/Jun/2026 15:30:08] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:30:16] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:16] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:30:16] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:30:17] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/evidence-views/view_12cd0111f631 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /studio/studies/study_bceb7cb1de2e/evidence-views/view_12cd0111f631 HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 220806
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:18] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/evidence-views/view_12cd0111f631 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:30:19] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:19] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/study-reports/study_report_9b7193cc2012 HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:20] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /studio/studies/study_bceb7cb1de2e/reports/study_report_9b7193cc2012 HTTP/1.1" 200 788
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 220806
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/study-reports/study_report_9b7193cc2012 HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:21] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:30:22] "POST /api/v1/decision-logs HTTP/1.1" 201 15743
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/decision-logs/decision_3c218ac48f6b HTTP/1.1" 200 15768
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/study-reports?study_id=study_bceb7cb1de2e HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/evidence-views?study_id=study_bceb7cb1de2e HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/decision-logs?study_id=study_bceb7cb1de2e HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/export-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/share-bundles?study_id=study_bceb7cb1de2e HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:30:22] "GET /api/v1/evidence-query?job_id=job_20260630_073014_181b38d7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42870
127.0.0.1 - - [30/Jun/2026 15:30:23] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [30/Jun/2026 15:30:23] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
127.0.0.1 - - [30/Jun/2026 15:30:23] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:30:23] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:30:23] "GET /api/v1/studies HTTP/1.1" 200 169464
