127.0.0.1 - - [02/Jul/2026 01:21:45] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 01:21:47] "POST /api/v1/projects HTTP/1.1" 201 636
127.0.0.1 - - [02/Jul/2026 01:21:47] "POST /api/v1/studies HTTP/1.1" 201 16925
127.0.0.1 - - [02/Jul/2026 01:21:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 16925
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 16925
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:48] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 16925
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:21:48] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 16925
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "POST /api/v1/studies/study_7dfdae751639/frontline-plan-proposals HTTP/1.1" 201 120053
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 98249
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/studies HTTP/1.1" 200 98253
127.0.0.1 - - [02/Jul/2026 01:21:49] "POST /api/v1/studies/study_7dfdae751639/frontline-plan-revisions HTTP/1.1" 201 134889
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/studies HTTP/1.1" 200 123266
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123262
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:49] "POST /api/v1/studies/study_7dfdae751639/frontline-runs HTTP/1.1" 202 186226
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 62609
127.0.0.1 - - [02/Jul/2026 01:21:49] "GET /api/v1/studies HTTP/1.1" 200 123348
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 62609
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123344
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123344
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:21:50] "GET /api/v1/studies HTTP/1.1" 200 123348
127.0.0.1 - - [02/Jul/2026 01:22:08] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:08] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:08] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:08] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:08] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /studio/studies/study_7dfdae751639/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 282574
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:22:09] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123406
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123406
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:10] "GET /api/v1/evidence-query?job_id=job_20260701_172149_8445714d&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41713
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123406
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:11] "POST /api/v1/evidence-views HTTP/1.1" 201 10279
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /studio/studies/study_7dfdae751639/evidence-views/view_c643b51741bd HTTP/1.1" 200 781
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 282574
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/evidence-views/view_c643b51741bd HTTP/1.1" 200 10279
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123406
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/evidence-views/view_c643b51741bd HTTP/1.1" 200 10279
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/evidence-query?job_id=job_20260701_172149_8445714d&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42268
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123406
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/evidence-query?job_id=job_20260701_172149_8445714d&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 42268
127.0.0.1 - - [02/Jul/2026 01:22:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123406
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:12] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/evidence-query?job_id=job_20260701_172149_8445714d&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42268
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123533
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /studio/studies/study_7dfdae751639/reports/study_report_b82f72aae741 HTTP/1.1" 200 788
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 282574
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/study-reports/study_report_b82f72aae741 HTTP/1.1" 200 3072
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/studies HTTP/1.1" 200 123537
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/study-reports/study_report_b82f72aae741 HTTP/1.1" 200 3072
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/studies HTTP/1.1" 200 123537
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123533
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 3075
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/decision-logs?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/export-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/evidence-views?study_id=study_7dfdae751639 HTTP/1.1" 200 10282
127.0.0.1 - - [02/Jul/2026 01:22:12] "GET /api/v1/share-bundles?study_id=study_7dfdae751639 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 01:22:12] "POST /api/v1/decision-logs HTTP/1.1" 201 15711
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/studies HTTP/1.1" 200 123537
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/studies/study_7dfdae751639 HTTP/1.1" 200 123533
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/decision-logs/decision_8c6b18b7944a HTTP/1.1" 200 15736
127.0.0.1 - - [02/Jul/2026 01:22:13] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [02/Jul/2026 01:22:13] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/share-bundles/share_c149bb928c1a HTTP/1.1" 200 20128
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /studio/share/share_c149bb928c1a HTTP/1.1" 200 704
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 282574
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 01:22:13] "GET /api/v1/study-reports?study_id=study_7dfdae751639 HTTP/1.1" 200 3075
