127.0.0.1 - - [30/Jun/2026 09:52:28] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 09:52:31] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:31] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:31] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:31] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:32] "POST /api/v1/studies/study_b7937f396d1f/frontline-plan-revisions HTTP/1.1" 201 14556
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:32] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /studio/studies/study_b7937f396d1f/evidence HTTP/1.1" 200 717
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:33] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:52:34] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /studio/studies/study_b7937f396d1f HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:35] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /studio/studies/study_b7937f396d1f/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174414
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/study-reports?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/evidence-views?study_id=study_b7937f396d1f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/decision-logs?study_id=study_b7937f396d1f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:52:36] "GET /api/v1/share-bundles?study_id=study_b7937f396d1f HTTP/1.1" 200 21
