127.0.0.1 - - [30/Jun/2026 14:08:02] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 14:08:05] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:05] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:05] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:05] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/studies HTTP/1.1" 200 5266
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/studies HTTP/1.1" 200 5266
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:06] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:06] "POST /api/v1/studies/study_e8b2bafdabf9/frontline-plan-proposals HTTP/1.1" 201 13903
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:07] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:07] "POST /api/v1/studies/study_e8b2bafdabf9/frontline-plan-revisions HTTP/1.1" 201 19081
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/studies HTTP/1.1" 200 17418
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:08] "POST /api/v1/studies/study_e8b2bafdabf9/frontline-runs HTTP/1.1" 202 21405
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 14:08:08] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 7528
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /studio/studies/study_e8b2bafdabf9/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 208437
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10683
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:09] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38003
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:10] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38003
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38003
127.0.0.1 - - [30/Jun/2026 14:08:11] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [30/Jun/2026 14:08:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/evidence-views/view_2ded6479c6ef HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 38558
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /studio/studies/study_e8b2bafdabf9/evidence-views/view_2ded6479c6ef HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 208437
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10683
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/evidence-views/view_2ded6479c6ef HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 14:08:12] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 38558
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:13] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38558
127.0.0.1 - - [30/Jun/2026 14:08:13] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/study-reports/study_report_6c7d4a3cfc7d HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38558
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /studio/studies/study_e8b2bafdabf9/reports/study_report_6c7d4a3cfc7d HTTP/1.1" 200 788
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 208437
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10683
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 14:08:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/study-reports/study_report_6c7d4a3cfc7d HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38558
127.0.0.1 - - [30/Jun/2026 14:08:15] "POST /api/v1/decision-logs HTTP/1.1" 201 15743
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:15] "GET /api/v1/decision-logs/decision_cbe75a96aaeb HTTP/1.1" 200 15768
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 39682
127.0.0.1 - - [30/Jun/2026 14:08:16] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [30/Jun/2026 14:08:16] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 14:08:16] "GET /api/v1/share-bundles/share_e0a40a455143 HTTP/1.1" 200 20128
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /api/v1/study-reports?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /api/v1/evidence-views?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /api/v1/decision-logs?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /api/v1/export-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /api/v1/share-bundles?study_id=study_e8b2bafdabf9 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /api/v1/evidence-query?job_id=job_20260630_060808_6d9cc0fe&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 39682
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /studio/share/share_e0a40a455143 HTTP/1.1" 200 704
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 208437
127.0.0.1 - - [30/Jun/2026 14:08:17] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10683
