127.0.0.1 - - [02/Jul/2026 10:15:48] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:15:51] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:51] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "POST /api/v1/studies/study_91d425220423/frontline-plan-proposals HTTP/1.1" 201 120275
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 98434
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/studies HTTP/1.1" 200 98438
127.0.0.1 - - [02/Jul/2026 10:15:52] "POST /api/v1/studies/study_91d425220423/frontline-plan-revisions HTTP/1.1" 201 135037
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/studies HTTP/1.1" 200 123414
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 10:15:52] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "POST /api/v1/studies/study_91d425220423/frontline-runs HTTP/1.1" 202 186702
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:15:53] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /studio/studies/study_91d425220423/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 15836
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 295187
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:15:54] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/study-reports?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/decision-logs?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/evidence-views?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/share-bundles?study_id=study_91d425220423 HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/export-bundles?study_id=study_91d425220423 HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/studies/study_91d425220423 HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 10:16:13] "GET /api/v1/studies HTTP/1.1" 200 123558
