127.0.0.1 - - [01/Jul/2026 22:57:07] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 22:57:10] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:10] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:10] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 22:57:10] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:57:10] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [01/Jul/2026 22:57:10] "GET /api/v1/study-reports?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:10] "GET /api/v1/evidence-views?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/decision-logs?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/export-bundles?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/share-bundles?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [01/Jul/2026 22:57:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:12] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:57:12] "GET /api/v1/study-reports?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/evidence-views?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/decision-logs?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/export-bundles?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/share-bundles?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/study-reports?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/evidence-views?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/decision-logs?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/export-bundles?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/share-bundles?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:13] "GET /api/v1/study-reports?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/evidence-views?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/decision-logs?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/export-bundles?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/share-bundles?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:14] "POST /api/v1/studies/study_34430045f512/frontline-plan-proposals HTTP/1.1" 201 120053
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/studies HTTP/1.1" 200 98253
127.0.0.1 - - [01/Jul/2026 22:57:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [01/Jul/2026 22:57:15] "POST /api/v1/studies/study_34430045f512/frontline-plan-revisions HTTP/1.1" 201 134889
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/studies HTTP/1.1" 200 123266
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [01/Jul/2026 22:57:15] "POST /api/v1/studies/study_34430045f512/frontline-runs HTTP/1.1" 202 186226
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/study-reports?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:15] "GET /api/v1/evidence-views?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/decision-logs?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/export-bundles?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/share-bundles?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/studies HTTP/1.1" 200 123348
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/validation-jobs HTTP/1.1" 200 62609
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /studio/studies/study_34430045f512/runs HTTP/1.1" 200 709
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/study-reports?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:16] "GET /api/v1/evidence-views?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/decision-logs?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/export-bundles?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/share-bundles?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14977
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 252422
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/study-reports?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/evidence-views?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/decision-logs?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:17] "GET /api/v1/export-bundles?study_id=study_34430045f512 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 22:57:18] "GET /api/v1/share-bundles?study_id=study_34430045f512 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 22:57:18] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 22:57:18] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 22:57:18] "GET /api/v1/studies HTTP/1.1" 200 123410
127.0.0.1 - - [01/Jul/2026 22:57:18] "GET /api/v1/validation-jobs HTTP/1.1" 200 63040
