127.0.0.1 - - [01/Jul/2026 00:43:50] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 00:43:59] "GET /api/v1/decision-logs?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:43:59] "GET /api/v1/export-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:43:59] "GET /api/v1/share-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:43:59] "GET /api/v1/evidence-query?job_id=job_20260630_164356_6bd05d2b&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41149
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:00] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /studio/studies/study_97d598ef4776/evidence-views/view_9f2ddb497034 HTTP/1.1" 200 781
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/evidence-views/view_9f2ddb497034 HTTP/1.1" 200 10311
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/study-reports?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/evidence-views?study_id=study_97d598ef4776 HTTP/1.1" 200 10314
127.0.0.1 - - [01/Jul/2026 00:44:00] "GET /api/v1/decision-logs?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/export-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/share-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 13313
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 226089
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/evidence-views/view_9f2ddb497034 HTTP/1.1" 200 10311
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/study-reports?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/evidence-views?study_id=study_97d598ef4776 HTTP/1.1" 200 10314
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/decision-logs?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/export-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/share-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:01] "GET /api/v1/evidence-query?job_id=job_20260630_164356_6bd05d2b&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41704
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:02] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/study-reports?study_id=study_97d598ef4776 HTTP/1.1" 200 3075
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/evidence-views?study_id=study_97d598ef4776 HTTP/1.1" 200 10314
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/decision-logs?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/export-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/share-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /studio/studies/study_97d598ef4776/reports/study_report_5e67afa14509 HTTP/1.1" 200 788
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/studies HTTP/1.1" 200 99417
127.0.0.1 - - [01/Jul/2026 00:44:02] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/evidence-query?job_id=job_20260630_164356_6bd05d2b&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41704
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 226089
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 13313
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/studies HTTP/1.1" 200 99417
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/study-reports/study_report_5e67afa14509 HTTP/1.1" 200 3072
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/study-reports?study_id=study_97d598ef4776 HTTP/1.1" 200 3075
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/evidence-views?study_id=study_97d598ef4776 HTTP/1.1" 200 10314
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/decision-logs?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/export-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/share-bundles?study_id=study_97d598ef4776 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:44:03] "POST /api/v1/decision-logs HTTP/1.1" 201 15743
127.0.0.1 - - [01/Jul/2026 00:44:03] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/studies HTTP/1.1" 200 99417
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:04] "POST /api/v1/export-bundles HTTP/1.1" 201 18314
127.0.0.1 - - [01/Jul/2026 00:44:04] "POST /api/v1/share-bundles HTTP/1.1" 201 20128
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/studies HTTP/1.1" 200 99417
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /studio/share/share_83170333ef1f HTTP/1.1" 200 704
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/share-bundles/share_83170333ef1f HTTP/1.1" 200 20128
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 226089
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 13313
127.0.0.1 - - [01/Jul/2026 00:44:04] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:44:05] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:44:05] "GET /api/v1/studies HTTP/1.1" 200 99417
127.0.0.1 - - [01/Jul/2026 00:44:05] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
