127.0.0.1 - - [01/Jul/2026 00:04:28] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:04:31] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 8233
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:32] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 27204
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:32] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:33] "POST /api/v1/studies/study_84cc04ba8cd6/frontline-plan-proposals HTTP/1.1" 201 95933
127.0.0.1 - - [01/Jul/2026 00:04:33] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/studies HTTP/1.1" 200 78957
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 27204
127.0.0.1 - - [01/Jul/2026 00:04:34] "POST /api/v1/studies/study_84cc04ba8cd6/frontline-plan-revisions HTTP/1.1" 201 108357
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/studies HTTP/1.1" 200 99146
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:04:34] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 27204
127.0.0.1 - - [01/Jul/2026 00:04:35] "POST /api/v1/studies/study_84cc04ba8cd6/frontline-runs HTTP/1.1" 202 140185
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/studies HTTP/1.1" 200 99228
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/validation-jobs HTTP/1.1" 200 40688
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /studio/studies/study_84cc04ba8cd6/runs HTTP/1.1" 200 709
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 225818
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 13313
127.0.0.1 - - [01/Jul/2026 00:04:35] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:36] "GET /api/v1/evidence-query?job_id=job_20260630_160434_e654f0c9&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41149
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:04:37] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/study-reports?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/evidence-views?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 10314
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/decision-logs?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/export-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/share-bundles?study_id=study_84cc04ba8cd6 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:04:37] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /studio/studies/study_84cc04ba8cd6/evidence-views/view_8e35e7eda95a HTTP/1.1" 200 781
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/evidence-query?job_id=job_20260630_160434_e654f0c9&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41704
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 225818
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 13313
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:04:38] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
