127.0.0.1 - - [30/Jun/2026 12:08:39] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 12:08:42] "GET /api/v1/studies HTTP/1.1" 200 5183
127.0.0.1 - - [30/Jun/2026 12:08:42] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:08:42] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:42] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:42] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:42] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:42] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/studies HTTP/1.1" 200 5183
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/studies HTTP/1.1" 200 5183
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:43] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:44] "POST /api/v1/studies/study_6c26d4d798bc/frontline-plan-proposals HTTP/1.1" 201 13763
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/studies HTTP/1.1" 200 12051
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/studies HTTP/1.1" 200 12051
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:08:44] "POST /api/v1/studies/study_6c26d4d798bc/frontline-plan-revisions HTTP/1.1" 201 18890
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:44] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/studies HTTP/1.1" 200 17244
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:45] "POST /api/v1/studies/study_6c26d4d798bc/frontline-runs HTTP/1.1" 202 21231
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:45] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /studio/studies/study_6c26d4d798bc/evidence HTTP/1.1" 200 717
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:47] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /studio/studies/study_6c26d4d798bc HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /studio/studies/study_6c26d4d798bc/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /studio/studies/study_6c26d4d798bc/runs/run_missing HTTP/1.1" 200 739
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /studio/studies/study_6c26d4d798bc/evidence-views/view_missing HTTP/1.1" 200 771
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /api/v1/evidence-views/view_missing HTTP/1.1" 403 109
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /studio/studies/study_6c26d4d798bc/reports/report_missing HTTP/1.1" 200 766
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/study-reports/report_missing HTTP/1.1" 403 110
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /studio/studies/study_6c26d4d798bc/decisions/decision_missing HTTP/1.1" 200 768
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:52] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/decision-logs/decision_missing HTTP/1.1" 403 112
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /studio/share HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /studio/share/share_missing HTTP/1.1" 200 694
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:08:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/study-reports?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/evidence-views?study_id=study_6c26d4d798bc HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/decision-logs?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/share-bundles?study_id=study_6c26d4d798bc HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:08:54] "GET /api/v1/share-bundles/share_missing HTTP/1.1" 403 109
