127.0.0.1 - - [30/Jun/2026 09:55:42] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 09:55:44] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:44] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:44] "GET /api/v1/studies HTTP/1.1" 200 4433
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:45] "POST /api/v1/studies/study_2b96501a3963/frontline-plan-proposals HTTP/1.1" 201 11258
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/studies HTTP/1.1" 200 9632
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:45] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:46] "POST /api/v1/studies/study_2b96501a3963/frontline-plan-revisions HTTP/1.1" 201 14556
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:46] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /studio/studies/study_2b96501a3963/evidence HTTP/1.1" 200 717
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:47] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /studio/studies/study_2b96501a3963 HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /studio/studies/study_2b96501a3963/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:49] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /studio/studies/study_2b96501a3963/runs/run_missing HTTP/1.1" 200 739
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:50] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /studio/studies/study_2b96501a3963/evidence-views/view_missing HTTP/1.1" 200 771
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/evidence-views/view_missing HTTP/1.1" 403 109
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /studio/studies/study_2b96501a3963/reports/report_missing HTTP/1.1" 200 766
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/study-reports/report_missing HTTP/1.1" 403 110
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /studio/studies/study_2b96501a3963/decisions/decision_missing HTTP/1.1" 200 768
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:52] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/decision-logs/decision_missing HTTP/1.1" 403 112
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /studio/share HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /studio/share/share_missing HTTP/1.1" 200 694
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 174658
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 6257
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 09:55:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 09:55:54] "GET /api/v1/studies HTTP/1.1" 200 12996
127.0.0.1 - - [30/Jun/2026 09:55:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 09:55:54] "GET /api/v1/study-reports?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:54] "GET /api/v1/evidence-views?study_id=study_2b96501a3963 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 09:55:54] "GET /api/v1/decision-logs?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:54] "GET /api/v1/share-bundles?study_id=study_2b96501a3963 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 09:55:54] "GET /api/v1/share-bundles/share_missing HTTP/1.1" 403 109
