127.0.0.1 - - [30/Jun/2026 12:03:09] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 12:03:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:12] "GET /api/v1/studies HTTP/1.1" 200 5183
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/studies HTTP/1.1" 200 5183
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:13] "POST /api/v1/studies/study_8fc8544d2981/frontline-plan-proposals HTTP/1.1" 201 13763
127.0.0.1 - - [30/Jun/2026 12:03:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/studies HTTP/1.1" 200 12051
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/studies HTTP/1.1" 200 12051
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:03:14] "POST /api/v1/studies/study_8fc8544d2981/frontline-plan-revisions HTTP/1.1" 201 18890
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/studies HTTP/1.1" 200 17244
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:15] "POST /api/v1/studies/study_8fc8544d2981/frontline-runs HTTP/1.1" 202 21231
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:15] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /studio/studies/study_8fc8544d2981/evidence HTTP/1.1" 200 717
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184706
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:16] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/studies HTTP/1.1" 200 17326
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/study-reports?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/evidence-views?study_id=study_8fc8544d2981 HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/decision-logs?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:03:17] "GET /api/v1/share-bundles?study_id=study_8fc8544d2981 HTTP/1.1" 200 21
