127.0.0.1 - - [30/Jun/2026 12:48:44] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:48:47] "POST /api/v1/projects HTTP/1.1" 201 636
127.0.0.1 - - [30/Jun/2026 12:48:47] "POST /api/v1/studies HTTP/1.1" 201 5262
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/studies HTTP/1.1" 200 5266
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:47] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/studies HTTP/1.1" 200 5266
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/studies HTTP/1.1" 200 5266
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:49] "POST /api/v1/studies/study_8013c7e1a37a/frontline-plan-proposals HTTP/1.1" 201 13903
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:48:49] "POST /api/v1/studies/study_8013c7e1a37a/frontline-plan-revisions HTTP/1.1" 201 19081
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/studies HTTP/1.1" 200 17418
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:50] "POST /api/v1/studies/study_8013c7e1a37a/frontline-runs HTTP/1.1" 202 21405
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 7528
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /studio/studies/study_8013c7e1a37a/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 199136
127.0.0.1 - - [30/Jun/2026 12:48:51] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38009
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:52] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38009
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38009
127.0.0.1 - - [30/Jun/2026 12:48:53] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [30/Jun/2026 12:48:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/evidence-views/view_ef9d7f854723 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /studio/studies/study_8013c7e1a37a/evidence-views/view_ef9d7f854723 HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 199136
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:54] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/evidence-views/view_ef9d7f854723 HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:55] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:55] "POST /api/v1/study-reports HTTP/1.1" 201 3072
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/study-reports/study_report_add0e87ab29b HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /studio/studies/study_8013c7e1a37a/reports/study_report_add0e87ab29b HTTP/1.1" 200 788
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 199136
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:56] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/study-reports/study_report_add0e87ab29b HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/study-reports/study_report_add0e87ab29b HTTP/1.1" 200 3072
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 199136
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 12:48:58] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /studio/studies/study_8013c7e1a37a HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 199136
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/studies HTTP/1.1" 200 17689
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/study-reports?study_id=study_8013c7e1a37a HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/evidence-views?study_id=study_8013c7e1a37a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/decision-logs?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/share-bundles?study_id=study_8013c7e1a37a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /api/v1/evidence-query?job_id=job_20260630_044850_b1142f0e&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38564
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /studio/studies/study_8013c7e1a37a/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 199136
127.0.0.1 - - [30/Jun/2026 12:48:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
