127.0.0.1 - - [30/Jun/2026 12:47:52] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 12:47:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:47:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/studies HTTP/1.1" 200 5266
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/studies HTTP/1.1" 200 5266
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:47:56] "POST /api/v1/studies/study_46b1293073db/frontline-plan-proposals HTTP/1.1" 201 13903
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:57] "POST /api/v1/studies/study_46b1293073db/frontline-plan-revisions HTTP/1.1" 201 19081
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:47:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/studies HTTP/1.1" 200 17418
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:58] "POST /api/v1/studies/study_46b1293073db/frontline-runs HTTP/1.1" 202 21405
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:58] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /api/v1/evidence-query?job_id=job_20260630_044758_a93cb6d2&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 7528
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /studio/studies/study_46b1293073db/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 199099
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 10270
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:47:59] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/evidence-query?job_id=job_20260630_044758_a93cb6d2&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38009
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/studies HTTP/1.1" 200 17562
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 4067
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/study-reports?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/evidence-views?study_id=study_46b1293073db HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/decision-logs?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/share-bundles?study_id=study_46b1293073db HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:48:00] "GET /api/v1/evidence-query?job_id=job_20260630_044758_a93cb6d2&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 38009
