127.0.0.1 - - [01/Jul/2026 00:30:45] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 8233
127.0.0.1 - - [01/Jul/2026 00:30:48] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:48] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 27204
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/study-reports?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/studies HTTP/1.1" 200 16929
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/study-reports?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/study-reports?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:50] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:50] "POST /api/v1/studies/study_7f3a1dcdd2e1/frontline-plan-proposals HTTP/1.1" 201 95933
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/studies HTTP/1.1" 200 78957
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 27204
127.0.0.1 - - [01/Jul/2026 00:30:51] "POST /api/v1/studies/study_7f3a1dcdd2e1/frontline-plan-revisions HTTP/1.1" 201 108357
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/studies HTTP/1.1" 200 99146
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 00:30:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 27204
127.0.0.1 - - [01/Jul/2026 00:30:52] "POST /api/v1/studies/study_7f3a1dcdd2e1/frontline-runs HTTP/1.1" 202 140185
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/studies HTTP/1.1" 200 99228
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 40688
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/studies HTTP/1.1" 200 99228
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/validation-jobs HTTP/1.1" 200 40688
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/study-reports?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:52] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /api/v1/study-reports?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /studio/studies/study_7f3a1dcdd2e1/runs HTTP/1.1" 200 709
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 226089
127.0.0.1 - - [01/Jul/2026 00:30:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 13313
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/study-reports?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:54] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/study-reports?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/evidence-views?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/decision-logs?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/export-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/share-bundles?study_id=study_7f3a1dcdd2e1 HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/evidence-query?job_id=job_20260630_163051_55fc70ae&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41149
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:30:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:30:56] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /studio/studies/study_7f3a1dcdd2e1/evidence-views/view_1e6c6a18c14e HTTP/1.1" 200 781
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 226089
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 13313
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/studies HTTP/1.1" 200 99290
127.0.0.1 - - [01/Jul/2026 00:30:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 41119
