127.0.0.1 - - [30/Jun/2026 15:27:44] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/studies HTTP/1.1" 200 33463
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/studies HTTP/1.1" 200 33463
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:48] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:49] "POST /api/v1/studies/study_f859c4283a0a/frontline-plan-proposals HTTP/1.1" 201 165980
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:27:49] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/studies HTTP/1.1" 200 136648
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:50] "POST /api/v1/studies/study_f859c4283a0a/frontline-plan-revisions HTTP/1.1" 201 184582
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:50] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/studies HTTP/1.1" 200 169193
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:51] "POST /api/v1/studies/study_f859c4283a0a/frontline-runs HTTP/1.1" 202 186570
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/studies HTTP/1.1" 200 169275
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/validation-jobs HTTP/1.1" 200 17026
127.0.0.1 - - [30/Jun/2026 15:27:51] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /api/v1/evidence-query?job_id=job_20260630_072751_b0ef99f8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 7528
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /studio/studies/study_f859c4283a0a/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 220677
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:27:52] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/evidence-query?job_id=job_20260630_072751_b0ef99f8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:53] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/evidence-query?job_id=job_20260630_072751_b0ef99f8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:54] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/evidence-query?job_id=job_20260630_072751_b0ef99f8&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41191
127.0.0.1 - - [30/Jun/2026 15:27:55] "POST /api/v1/evidence-views HTTP/1.1" 201 10311
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/evidence-views/view_01a4b973b25a HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /api/v1/evidence-query?job_id=job_20260630_072751_b0ef99f8&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /studio/studies/study_f859c4283a0a/evidence-views/view_01a4b973b25a HTTP/1.1" 200 781
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 220677
127.0.0.1 - - [30/Jun/2026 15:27:55] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/studies HTTP/1.1" 200 169337
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 28768
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/evidence-views/view_01a4b973b25a HTTP/1.1" 200 10311
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/study-reports?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/evidence-views?study_id=study_f859c4283a0a HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/decision-logs?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/export-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/share-bundles?study_id=study_f859c4283a0a HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/evidence-query?job_id=job_20260630_072751_b0ef99f8&query_text=&active_family=all&sort_by=relevance&selected_result_id=query-artifact-raw_responses-json&selected_replay_step_id=response-01 HTTP/1.1" 200 41746
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:27:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:27:57] "GET /api/v1/studies HTTP/1.1" 200 169337
