127.0.0.1 - - [01/Jul/2026 11:50:18] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [01/Jul/2026 11:50:24] "GET /api/v1/export-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:24] "GET /api/v1/share-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:24] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:50:24] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:50:24] "GET /api/v1/studies HTTP/1.1" 200 122206
127.0.0.1 - - [01/Jul/2026 11:50:24] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [01/Jul/2026 11:50:24] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 42846
127.0.0.1 - - [01/Jul/2026 11:50:25] "POST /api/v1/studies/study_d2e4abe1e1eb/frontline-runs HTTP/1.1" 202 184906
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/study-reports?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/evidence-views?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/decision-logs?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/export-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/share-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/studies HTTP/1.1" 200 122288
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/validation-jobs HTTP/1.1" 200 62349
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/studies HTTP/1.1" 200 122288
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/validation-jobs HTTP/1.1" 200 62349
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/study-reports?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:25] "GET /api/v1/evidence-views?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/decision-logs?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/export-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/share-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/study-reports?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/evidence-views?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/decision-logs?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/export-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:26] "GET /api/v1/share-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /studio/studies/study_d2e4abe1e1eb/runs HTTP/1.1" 200 709
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 228096
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14240
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/studies HTTP/1.1" 200 122350
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/validation-jobs HTTP/1.1" 200 62780
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/study-reports?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/evidence-views?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/decision-logs?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/export-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/share-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/studies HTTP/1.1" 200 122350
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/validation-jobs HTTP/1.1" 200 62780
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/study-reports?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:27] "GET /api/v1/evidence-views?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/decision-logs?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/export-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/share-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/evidence-query?job_id=job_20260701_035025_770f948f&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 41655
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/studies HTTP/1.1" 200 122350
127.0.0.1 - - [01/Jul/2026 11:50:28] "GET /api/v1/validation-jobs HTTP/1.1" 200 62780
127.0.0.1 - - [01/Jul/2026 11:50:29] "POST /api/v1/evidence-views HTTP/1.1" 201 10279
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/study-reports?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/evidence-views?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 10282
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/decision-logs?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/export-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 22
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/share-bundles?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /studio/studies/study_d2e4abe1e1eb/evidence-views/view_74e93f23dc14 HTTP/1.1" 200 781
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/studies HTTP/1.1" 200 122350
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/evidence-views/view_74e93f23dc14 HTTP/1.1" 200 10279
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/validation-jobs HTTP/1.1" 200 62780
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/evidence-query?job_id=job_20260701_035025_770f948f&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42210
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /api/v1/study-reports?study_id=study_d2e4abe1e1eb HTTP/1.1" 200 21
127.0.0.1 - - [01/Jul/2026 11:50:29] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 14240
127.0.0.1 - - [01/Jul/2026 11:51:29] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 228096
