127.0.0.1 - - [02/Jul/2026 12:56:26] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3758
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/projects HTTP/1.1" 200 16
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/studies HTTP/1.1" 200 15
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 1064
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3758
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:29] "POST /api/v1/projects HTTP/1.1" 201 636
127.0.0.1 - - [02/Jul/2026 12:56:29] "POST /api/v1/studies HTTP/1.1" 201 17112
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:29] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 9099
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:30] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:31] "POST /api/v1/persona-library/generation-jobs HTTP/1.1" 201 2502
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 17112
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/studies HTTP/1.1" 200 17116
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:31] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:32] "POST /api/v1/studies/study_0a3d467c393d/frontline-plan-proposals HTTP/1.1" 201 120275
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 98434
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/studies HTTP/1.1" 200 98438
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:32] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:32] "POST /api/v1/studies/study_0a3d467c393d/frontline-plan-revisions HTTP/1.1" 201 135037
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/persona-library?panel_type=mainstream&sample_size=3&random_seed=17 HTTP/1.1" 200 43468
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/studies HTTP/1.1" 200 123414
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/calibration-observatory HTTP/1.1" 200 996
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 123410
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:33] "POST /api/v1/studies/study_0a3d467c393d/frontline-runs HTTP/1.1" 202 186702
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/validation-jobs HTTP/1.1" 200 62937
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:33] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 123492
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/studies HTTP/1.1" 200 123496
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 4268
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:34] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:51] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:51] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:51] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:51] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:51] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /studio/studies/study_0a3d467c393d/runs HTTP/1.1" 200 709
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 17209
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 303876
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:53] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 10920
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 10920
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:54] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/evidence-query?job_id=job_20260702_045633_105f2cb7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 43863
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/progress HTTP/1.1" 200 3836
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/trace HTTP/1.1" 200 5836
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/transcript HTTP/1.1" 200 4209
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies HTTP/1.1" 200 123558
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/events HTTP/1.1" 200 11256
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/privacy-export-controls HTTP/1.1" 200 3775
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/integration-events?limit=12 HTTP/1.1" 200 10920
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/export-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/decision-logs?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/share-bundles?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/study-reports?study_id=study_0a3d467c393d HTTP/1.1" 200 21
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/evidence-views?study_id=study_0a3d467c393d HTTP/1.1" 200 22
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/evidence-query?job_id=job_20260702_045633_105f2cb7&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 43863
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/progress HTTP/1.1" 200 3836
127.0.0.1 - - [02/Jul/2026 12:56:55] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/trace HTTP/1.1" 200 5836
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/transcript HTTP/1.1" 200 4209
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/studies/study_0a3d467c393d/runs/run_20260702_045653_541832_6e0812fc/events HTTP/1.1" 200 11256
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/studies/study_0a3d467c393d HTTP/1.1" 200 123554
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/validation-jobs HTTP/1.1" 200 63368
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/research-playbooks HTTP/1.1" 200 3925
127.0.0.1 - - [02/Jul/2026 12:56:56] "GET /api/v1/calibration-observatory HTTP/1.1" 200 1239
