127.0.0.1 - - [30/Jun/2026 12:13:06] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 12:13:10] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:10] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:11] "POST /api/v1/studies/study_4fbe4d71a43f/frontline-plan-proposals HTTP/1.1" 201 13903
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/studies HTTP/1.1" 200 12174
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:11] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:11] "POST /api/v1/studies/study_4fbe4d71a43f/frontline-plan-revisions HTTP/1.1" 201 19081
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/studies HTTP/1.1" 200 17418
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/validation-jobs HTTP/1.1" 200 12
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:12] "POST /api/v1/studies/study_4fbe4d71a43f/frontline-runs HTTP/1.1" 202 21405
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:12] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /studio/studies/study_4fbe4d71a43f/evidence HTTP/1.1" 200 717
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:13] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:14] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /studio/projects/project_missing HTTP/1.1" 200 698
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:15] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /studio/studies/study_4fbe4d71a43f HTTP/1.1" 200 699
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /studio/studies/study_4fbe4d71a43f/runs HTTP/1.1" 200 709
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:16] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /studio/studies/study_4fbe4d71a43f/runs/run_missing HTTP/1.1" 200 739
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:17] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /studio/studies/study_4fbe4d71a43f/evidence-views/view_missing HTTP/1.1" 200 771
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /api/v1/evidence-views/view_missing HTTP/1.1" 403 109
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /studio/studies/study_4fbe4d71a43f/reports/report_missing HTTP/1.1" 200 766
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:18] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/study-reports/report_missing HTTP/1.1" 403 110
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /studio/studies/study_4fbe4d71a43f/decisions/decision_missing HTTP/1.1" 200 768
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:19] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/decision-logs/decision_missing HTTP/1.1" 403 112
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /studio/share HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:20] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /studio/share/share_missing HTTP/1.1" 200 694
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 184712
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 8820
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/studies HTTP/1.1" 200 17500
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/validation-jobs HTTP/1.1" 200 3636
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/study-reports?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/evidence-views?study_id=study_4fbe4d71a43f HTTP/1.1" 200 22
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/decision-logs?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/share-bundles?study_id=study_4fbe4d71a43f HTTP/1.1" 200 21
127.0.0.1 - - [30/Jun/2026 12:13:21] "GET /api/v1/share-bundles/share_missing HTTP/1.1" 403 109
